CONDUIT & FITTINGS,CONDUIT & FITTINGS,,,,,,,,
EMT CONDUIT IN FLOOR SLAB OR MULTIPLE RUNS ON A TRAPEZE,EMT CONDUIT IN FLOOR SLAB OR MULTIPLE RUNS ON A TRAPEZE,,,,,,,,
LED PANEL LIGHT,"16"" dia. 23W, 100W, bronze trim",53.9,49.6,,1.21,,Ea,L1: [$41.03] - (1 electrician),L1
LED PANEL LIGHT,"14"" square, 10W, 60W equiv.",21.6,49.6,,1.21,,Ea,L1: [$41.03] - (1 electrician),L1
INDUSTRIAL LED WALL PACK,INDUSTRIAL LED WALL PACK,,,,,,,,
INDUSTRIAL LED WALL PACK,"20 watt, 70W halide equiv.",35.2,392,,9.55,,Ea,L1: [$41.03] - (1 electrician),L1
INDUSTRIAL LED WALL PACK,"28 watt, 70W halide equiv.",46.7,392,,9.55,,Ea,L1: [$41.03] - (1 electrician),L1
INDUSTRIAL LED WALL PACK,"40 watt, 250W halide equiv.",90.5,392,,9.55,,Ea,L1: [$41.03] - (1 electrician),L1
INDUSTRIAL LED WALL PACK,"80 watt, 400W halide equiv.",101,392,,9.55,,Ea,L1: [$41.03] - (1 electrician),L1
INDUSTRIAL LED WALL PACK,"80 watt, 400W halide equiv., rotatable",141,392,,9.55,,Ea,L1: [$41.03] - (1 electrician),L1
INDUSTRIAL LED WALL PACK,"120 watt, 400W halide equiv.",131,392,,9.55,,Ea,L1: [$41.03] - (1 electrician),L1
INDUSTRIAL LED WALL PACK,"Add for photo cell control, factory-installed",15.5,,,,,Ea,,
HIGH-BAY LED INDUSTRIAL FIXTURE,HIGH-BAY LED INDUSTRIAL FIXTURE,,,,,,,,
HIGH-BAY LED INDUSTRIAL FIXTURE,"100 watt, 250W halide equiv.",151,53.3,,1.3,,Ea,L1: [$41.03] - (1 electrician),L1
HIGH-BAY LED INDUSTRIAL FIXTURE,"150 watt, 400W halide equiv.",181,53.3,,1.3,,Ea,L1: [$41.03] - (1 electrician),L1
HIGH-BAY LED INDUSTRIAL FIXTURE,"200 watt, 750W halide equiv.",211,53.3,,1.3,,Ea,L1: [$41.03] - (1 electrician),L1
HIGH-BAY LED INDUSTRIAL FIXTURE,"300 watt, 1,000W halide equiv.",311,53.3,,1.3,,Ea,L1: [$41.03] - (1 electrician),L1
HIGH-BAY LED INDUSTRIAL FIXTURE,"400 watt, 1,500W halide equiv.",512,53.3,,1.3,,Ea,L1: [$41.03] - (1 electrician),L1
HIGH-BAY LED INDUSTRIAL FIXTURE,"500 watt, 1,500W halide equiv.",613,53.3,,1.3,,Ea,L1: [$41.03] - (1 electrician),L1
HIGH-BAY LED INDUSTRIAL FIXTURE,Add for wire guard on lens,76,10.3,,0.25,,Ea,L1: [$41.03] - (1 electrician),L1
HIGH-BAY LED LINEAR FIXTURE,HIGH-BAY LED LINEAR FIXTURE,,,,,,,,
HIGH-BAY LED LINEAR FIXTURE,"80 watt, 3 lamps, 24""x12"", 250W",90.5,57,,1.39,,Ea,L1: [$41.03] - (1 electrician),L1
HIGH-BAY LED LINEAR FIXTURE,"100 watt, 4 lamps, 48""x12"", 250W",80.3,57,,1.39,,Ea,L1: [$41.03] - (1 electrician),L1
HIGH-BAY LED LINEAR FIXTURE,"110 watt, 3 lamps, 24""x12"", 320W",101,57,,1.39,,Ea,L1: [$41.03] - (1 electrician),L1
HIGH-BAY LED LINEAR FIXTURE,"150 watt, 4 lamps, 48""x12"", 250W",101,57,,1.39,,Ea,L1: [$41.03] - (1 electrician),L1
HIGH-BAY LED LINEAR FIXTURE,"165 watt, 4 lamps, 24""x12"", 400W",156,57,,1.39,,Ea,L1: [$41.03] - (1 electrician),L1
HIGH-BAY LED LINEAR FIXTURE,"225 watt, 6 lamps, 48""x12"", 400W",171,57,,1.39,,Ea,L1: [$41.03] - (1 electrician),L1
HIGH-BAY LED LINEAR FIXTURE,"250 watt, 8 lamps, 48""x20"", 400W",238,57,,1.39,,Ea,L1: [$41.03] - (1 electrician),L1
HIGH-BAY LED LINEAR FIXTURE,"300 watt, 10 lamps, 48""x20"", 1,000W",277,57,,1.39,,Ea,L1: [$41.03] - (1 electrician),L1
HIGH-BAY LED LINEAR FIXTURE,Add for conduit mounting,6.92,10.3,,0.25,,Ea,L1: [$41.03] - (1 electrician),L1
HIGH-BAY LED LINEAR FIXTURE,"Add for emergency driver, 25W backup power for 90 minutes, with test switch",144,70.2,,1.71,,Ea,L1: [$41.03] - (1 electrician),L1
LED AREA FLOOD LIGHT FIXTURE,LED AREA FLOOD LIGHT FIXTURE,,,,,,,,
LED AREA FLOOD LIGHT FIXTURE,"30 watt, 150W halide equiv., 4"" x 6""",35.2,43.9,,1.07,,Ea,L1: [$41.03] - (1 electrician),L1
LED AREA FLOOD LIGHT FIXTURE,"50 watt, 175W halide equiv.",50.3,43.9,,1.07,,Ea,L1: [$41.03] - (1 electrician),L1
LED AREA FLOOD LIGHT FIXTURE,"100 watt, 250W halide equiv.",120,43.9,,1.07,,Ea,L1: [$41.03] - (1 electrician),L1
LED AREA FLOOD LIGHT FIXTURE,"150 watt, 400W halide equiv.",170,43.9,,1.07,,Ea,L1: [$41.03] - (1 electrician),L1
LED AREA FLOOD LIGHT FIXTURE,"200 watt, 600W halide equiv., 18"" x 14""",201,43.9,,1.07,,Ea,L1: [$41.03] - (1 electrician),L1
VAPOR-TIGHT LED LIGHT FIXTURE,VAPOR-TIGHT LED LIGHT FIXTURE,,,,,,,,
VAPOR-TIGHT LED LIGHT FIXTURE,"30 watt, 2' long",70.4,43.9,,1.07,,Ea,L1: [$41.03] - (1 electrician),L1
VAPOR-TIGHT LED LIGHT FIXTURE,"50 watt, 4' long",110,49.6,,1.21,,Ea,L1: [$41.03] - (1 electrician),L1
VAPOR-TIGHT LED LIGHT FIXTURE,"60 watt, 4' long",131,49.6,,1.21,,Ea,L1: [$41.03] - (1 electrician),L1
VAPOR-TIGHT LED LIGHT FIXTURE,20 watt caged jelly jar fixture,80.4,43.9,,1.07,,Ea,L1: [$41.03] - (1 electrician),L1
EXPLOSION PROOF CLASS 1 DIVISION 2 LED FIXTURE,EXPLOSION PROOF CLASS 1 DIVISION 2 LED FIXTURE,,,,,,,,
EXPLOSION PROOF CLASS 1 DIVISION 2 LED FIXTURE,"100 watt, 175W halide equiv.",603,105,,2.57,,Ea,L1: [$41.03] - (1 electrician),L1
EXPLOSION PROOF CLASS 1 DIVISION 2 LED FIXTURE,"200 watt, 400W halide equiv.",905,105,,2.57,,Ea,L1: [$41.03] - (1 electrician),L1
EXPLOSION PROOF CLASS 1 DIVISION 1 LED FIXTURE,EXPLOSION PROOF CLASS 1 DIVISION 1 LED FIXTURE,,,,,,,,
EXPLOSION PROOF CLASS 1 DIVISION 1 LED FIXTURE,"150 watt, 175 halide equiv.",1890,105,,2.57,,Ea,L1: [$41.03] - (1 electrician),L1
YARD AND STREET LIGHTING,YARD AND STREET LIGHTING,,,,,,,,
PARKING LOT LED FLOODLIGHT,PARKING LOT LED FLOODLIGHT,,,,,,,,
PARKING LOT LED FLOODLIGHT,"100 watt, 250W halide equiv.",176,63.6,,1.55,,Ea,L1: [$41.03] - (1 electrician),L1
PARKING LOT LED FLOODLIGHT,"150 watt, 400W halide equiv.",191,63.6,,1.55,,Ea,L1: [$41.03] - (1 electrician),L1
PARKING LOT LED FLOODLIGHT,"200 watt, 750W halide equiv.",237,63.6,,1.55,,Ea,L1: [$41.03] - (1 electrician),L1
PARKING LOT LED FLOODLIGHT,"300 watt, 750W halide equiv.",327,63.6,,1.55,,Ea,L1: [$41.03] - (1 electrician),L1
PARKING LOT LED FLOODLIGHT,Add for pole mount,15.1,22.4,,0.547,,Ea,L1: [$41.03] - (1 electrician),L1
PARKING LOT LED FLOODLIGHT,Add for wall mount bracket,30.2,43.9,,1.07,,Ea,L1: [$41.03] - (1 electrician),L1
CANOPY LED FLOODLIGHTS,CANOPY LED FLOODLIGHTS,,,,,,,,
CANOPY LED FLOODLIGHTS,"60 watt, 100W halide equiv.",70.4,111,,2.71,,Ea,L1: [$41.03] - (1 electrician),L1
CANOPY LED FLOODLIGHTS,"100 watt, 250W halide equiv.",85.4,111,,2.71,,Ea,L1: [$41.03] - (1 electrician),L1
CANOPY LED FLOODLIGHTS,"150 watt, 400W halide equiv.",183,111,,2.71,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,LED LAMP,,,,,,,,
LED LAMP,"3/8/18A21, 3-Way, 2700K",25.7,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"19A21, 100W, 2700K",29.9,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"19A21, 100W, 5000K",29.9,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"18A21, 100W, 2700K",23.7,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"18A21, 100W, 5000K",24.6,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"10.2A19, 100W, 2700K",48.3,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"15A19, 75W, 5000K",17.7,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"12A19, 75W, 3000K",24.8,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"14A19, Omni, 75W, 5000K",18.2,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"13.5A19, 75W, 5500K",24.6,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"10A19, 60W, 5000K",6.98,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"9.5A19, 60W, 2700K",10.2,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"9.5A19, Omni, 60W, 2700K",11.8,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"13A19, 60W, 2700K",18.9,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"6A19, Omni, 60W",,25.7,,,,L1@0.05,,55
LED LAMP,"60W, 5500K",31.6,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"8A19, 50W, 2700K",6.44,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"8A19, 40W, 2700K",10.1,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"8A19, 40W, 5000K",9.66,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"3.5A17, 25W, 2700K",13.5,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"4A19, 25W, 5000K",8.91,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"0.5G40, E7, 7W, 2700K",3.43,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"4B11, E12, 25W, 5000K",6.23,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"14PAR38, 75W, 2700K",27,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"16PAR38, 90W, Wet",30.1,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"15PAR38, 100W, 2700K",26.6,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"15PAR38, 120W, 4000K",34.3,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"23PAR38, 150W, 2700K",50,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"9.5PAR30, 75W, 3000K",18.2,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"14PAR30, 75W, Wet",29,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"11PAR30, 90W, 3000K",22.6,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"6.5PAR20, 30W, 3000K",8.8,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"8PAR20, 45W, 3000K",18.1,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"8PAR20, 50W, Wet",19.3,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"9PAR20, 50W, 4100K",25.1,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"8PAR20, 60W, 2700K",23.1,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"10PAR20, 60W, 25 Deg",49.4,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMP,"7PAR16, 35W, 4100K",13.3,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMPS,LED LAMPS,,,,,,,,
LED LAMPS,"7.5R20, 50W, 2400K",19.6,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMPS,"9R20, 50W, 2400K",28.3,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMPS,"10BR30, 65W, 2400K",22.6,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMPS,"13BR30, 65W, 2700K",11.8,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMPS,"14BR30, 85W, 2400K",36.5,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMPS,"10BR40, 65W ,2400K",29.5,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
LED LAMPS,"12BR40, 85W ,2400K",33.8,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING",,,,,,,,
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","150A/21, 120V",1.67,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","150A/21, 130V",1.67,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","150A21/CL, 120V",2.9,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","150A21/CL, 130V",3.55,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","150A21/RS, 120V",3.78,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","150A21/RS, 130V",5.66,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","150A21/F, 120V",0.94,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","200A21/CL, 120V",5.26,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","200A21/CL, 130V",5.8,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","200A21/F, 120V",4.63,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","200A21/F, 130V",4.66,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","200A21/IF, 120V",6.15,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","200A21/IF, 130V",6.93,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","200IF, 120V",5.37,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","200IF, 130V",7.22,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","200PAR46/3MFL, 120V",50.3,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","200PAR46/3MFL, 130V",51.7,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","200PAR56/NSP, 120V",30.4,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","200PAR56/NSP, 130V",31.3,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","200PAR64, 120V",106,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","200PAR64, 130V",155,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","250PAR58/NSP, 120V",30.4,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","300M/PS25/IF/99, 120V",11.9,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","300M/PS25/IF/99, 130V",17.8,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","300M/PS25/IF, 120V",4.92,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
"STANDARD VOLTAGE INCANDESCENT LAMPS, ES = ENERGY-SAVING","300M/PS25/IF, 130V",7.33,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,COMPACT FLUORESCENT LAMPS,,,,,,,,
COMPACT FLUORESCENT LAMPS,"CFL9/40/W, 120V",6.15,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"CFL9/40/BW, 120V",7.37,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"CFL14/60/W, 120V",5.22,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"CFL14/60/BW, 120V",7.12,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"CF5DS 5W, 120V",2.02,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"CF7DS 7W, 120V",1.61,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"CF9DS 9W, 120V",1.61,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"CF13DS 13W, 120V",1.78,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"CF13DD/E 13W, 120V",5.23,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"CF18DD/E 18W, 120V",5.23,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"CF26DD/E 26W, 120V",5.23,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"PAR38/23W/27K, 120V",6.84,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,COMPACT FLUORESCENT LAMPS,,,,,,,,
COMPACT FLUORESCENT LAMPS,"PAR38/23W/30K, 120V",6.84,2.46,,0.06,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"PAR38/23W/41K, 120V",14,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"PAR38/23W/50K, 120V",14,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"FLE15/A2/R30, 120V",13.4,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"FLE15/2/R30/S, 120V",5.56,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,FLE/15/2/DV/R30120V,44.2,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"BC-EL/A-R30, 120V",39.5,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"BC-EL/A-R30, 120V",30.9,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"BC-EL/A-R30, 120V",61.8,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"R30/E26/27K, 120V",3.31,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"R30/E26/41K, 120V",3.31,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"R30/E26/50K, 120V",3.31,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"R40/E26/27K, 120V",4.4,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"R40/E26/41K, 120V",4.4,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"R40/E26/50K, 120V",4.4,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"R40/A4/FLE23, 120V",11.9,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
COMPACT FLUORESCENT LAMPS,"R40/2/DV/FLE26, 120V",26,6.15,,0.15,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,SPECIAL VOLTAGE INCANDESCENT LAMPS,,,,,,,,
SPECIAL VOLTAGE INCANDESCENT LAMPS,"25A/17, 12V",1.06,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,"25A/17, 34V",1.06,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,"25A17/RS, 75V",4.69,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,"25A/17, 230V",4.64,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,"25PAR36, 4.7V",14.1,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,"25PAR36, 6V",10.5,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,"25PAR36, 12.8V",18.2,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,"25PAR36, 13V",30.4,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,"25PAR36, 28V",30.1,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,SPECIAL VOLTAGE INCANDESCENT LAMPS,,,,,,,,
SPECIAL VOLTAGE INCANDESCENT LAMPS,50A19/RS               75V,5.46,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,50A19                   250V,4.75,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,50A19/RS             250V,6.36,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,50A21                     12V,4.98,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,50A21                     30V,5.21,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,50A21                     34V,3.9,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,50A21                   300V,6.14,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,60A21                   230V,5.51,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,60PAR46                38V,34,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,75A21                     12V,5.66,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,100A21                 230V,4.87,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,100A21                 250V,4.87,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,100A21/RS           250V,5.37,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,100A21                 277V,7.27,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,100PAR38/FL         12V,38.6,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,100PAR46              60V,42.3,4.1,,0.1,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,100R30/CL             12V,23.3,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,200PS30              250V,8.58,2.05,,0.05,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,240PAR56/MFL     12V,38.6,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,240PAR56/WFL     12V,38.6,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
SPECIAL VOLTAGE INCANDESCENT LAMPS,240PAR56/NSP     12V,38.6,3.28,,0.08,,Ea,L1: [$41.03] - (1 electrician),L1
