1,37586,Termination - Ground - Splice,2 CRIMP 1 HOLE LUG,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:30.300,Script,2021-10-06 17:06:33.647,1,EA,6,NULL,0.2500
1,37588,Termination - Ground - Splice,4/0 CRIMP 1 HOLE LUG,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:30.333,Script,2021-10-06 17:06:33.677,1,EA,6,NULL,0.2000
1,376,Boxes - Fittings,1/2X 2 GALV NIPPLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:08.107,Script,2021-10-06 17:06:29.383,1,EA,6,NULL,0.1000
1,37600,Boxes - Fittings,1/2 375-500 CORD CONNECTOR,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:28.177,Script,2021-10-06 17:06:29.230,1,EA,6,NULL,0.1000
1,37618,Boxes - Fittings,3/4 45 DEGREE LIQUID TIGHT  CONNECTOR,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:29.520,Script,2021-10-06 17:06:29.987,1,EA,6,NULL,0.0700
1,37619,Boxes - Fittings,1-1/4 45 DEGREE LIQUID TIGHT  CONNECTOR,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:29.550,Script,2021-10-06 17:06:29.487,1,EA,6,NULL,0.0900
1,376192,Boxes - Fittings,1X 12 GALVANIZED NIPPLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:08.513,Script,2021-10-06 17:06:29.703,1,EA,6,NULL,0.1000
1,377653,Boxes - Fittings,1G PVC BLANK,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:34.113,Script,2021-10-06 17:06:29.573,1,EA,6,NULL,0.0200
1,378,Boxes - Fittings,1/2X 3 GALV NIPPLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:08.123,Script,2021-10-06 17:06:29.383,1,EA,6,NULL,0.1000
1,37987,Enclosures,6X6X4 NEMA1 BOX w/KOs SCREW COVER,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:01:01.773,Script,2021-10-06 17:06:32.220,1,EA,6,NULL,0.2500
1,37989,Enclosures,NON-FLANGED BACK PANEL 8 X 8,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:01:01.100,Script,2021-10-06 17:06:32.237,1,EA,6,NULL,0.1000
1,37992,Enclosures,PUSHBUTTON 1 OPENING NEMA 4/12,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:01:01.163,Script,2021-10-06 17:06:32.237,1,EA,6,NULL,0.2500
1,37994,Enclosures,8X8X4 NEMA1 BOX w/KOs SCREW COVER,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:01:01.977,Script,2021-10-06 17:06:32.220,1,EA,6,NULL,0.2500
1,380,Boxes - Fittings,1/2X 4 GALV NIPPLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:08.157,Script,2021-10-06 17:06:29.383,1,EA,6,NULL,0.1000
1,382,Boxes - Fittings,3/4X 1-3/8 CLOSE GALV NIPPLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:09.107,Script,2021-10-06 17:06:30.187,1,EA,6,NULL,0.0500
1,383,Boxes - Fittings,3/4X 2 GALV NIPPLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:09.123,Script,2021-10-06 17:06:30.187,1,EA,6,NULL,0.0500
1,384,Boxes - Fittings,3/4X 2-1/2 GALV NIPPLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:09.140,Script,2021-10-06 17:06:30.187,1,EA,6,NULL,0.0500
1,385,Boxes - Fittings,3/4X 3 GALV NIPPLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:09.157,Script,2021-10-06 17:06:30.187,1,EA,6,NULL,0.0500
1,387,Boxes - Fittings,3/4X 4 GALV NIPPLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:09.170,Script,2021-10-06 17:06:30.187,1,EA,6,NULL,0.0500
1,388,Boxes - Fittings,3/4X 5 GALV NIPPLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:09.187,Script,2021-10-06 17:06:30.187,1,EA,6,NULL,0.0500
1,389,Boxes - Fittings,3/4X 6 GALV NIPPLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:09.200,Script,2021-10-06 17:06:30.187,1,EA,6,NULL,0.0500
1,38978,Distribution Equipment,20A 2P CIRCUIT BREAKER 240V STAB ON,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:53.403,Script,2021-10-06 17:06:31.813,1,EA,6,NULL,0.1500
1,38981,Distribution Equipment,20A 1P CIRCUIT BREAKER 120V STAB ON,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:53.370,Script,2021-10-06 17:06:31.790,1,EA,6,NULL,0.1500
1,390,Boxes - Fittings,1X 1-1/2 CLOSE GALV NIPPLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:08.497,Script,2021-10-06 17:06:29.703,1,EA,6,NULL,0.1000
0,390414,Distribution Equipment,60A 1P CIRCUIT BREAKER 120V BOLT ON,NULL,0.01,0.02,Van Meter,Admin,2020-01-02 14:43:09.217,Script,2021-10-06 17:06:32.027,1,EA,6,NULL,0.3500
1,390738,Wire - Cable,BARE STRANDED COPPER 3/0,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:04.977,Script,2021-10-06 17:06:33.887,1,FT,6,NULL,0.0320
1,390790,Boxes - Fittings,3/4X12 GALV NIPPLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:09.107,Script,2021-10-06 17:06:29.150,1,EA,6,NULL,0.0500
1,390809,Distribution Equipment,60A 2P CIRCUIT BREAKER 240V BOLT ON,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:53.467,Script,2021-10-06 17:06:32.033,1,EA,6,NULL,0.3000
1,391,Boxes - Fittings,1X 2 GALV NIPPLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:08.513,Script,2021-10-06 17:06:29.713,1,EA,6,NULL,0.1000
1,391600,Distribution Equipment,25A 2P CIRCUIT BREAKER 240V BOLT ON,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:53.417,Script,2021-10-06 17:06:31.837,1,EA,6,NULL,0.2000
1,392481,Wire - Cable,COPPER XHHW STRANDED 12 YELLOW,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:09.867,Script,2021-10-06 17:06:33.897,1,FT,6,NULL,0.0049
1,393,Boxes - Fittings,1X 3 GALV NIPPLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:08.530,Script,2021-10-06 17:06:29.713,1,EA,6,NULL,0.1000
1,39333,Fuse,15A 250V CLASS RK5 DUAL-ELEMENT TIME-DELAY FUSE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:41:15.547,Script,2021-10-06 17:06:32.497,1,EA,6,NULL,0.0500
1,39334,Fuse,30A 250V CLASS RK5 DUAL-ELEMENT TIME-DELAY FUSE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:41:15.580,Script,2021-10-06 17:06:32.543,1,EA,6,NULL,0.0500
1,39342,Fuse,15A 600V  CLASS J TIME-DELAY FUSES,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:41:17.737,Script,2021-10-06 17:06:32.497,1,EA,6,NULL,0.0500
1,39382,Fuse,1A 250V TIME DELAY MIDGET FUSE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:41:15.313,Script,2021-10-06 17:06:32.513,1,EA,6,NULL,0.0500
1,394,Boxes - Fittings,1X 4 GALV NIPPLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:08.560,Script,2021-10-06 17:06:29.713,1,EA,6,NULL,0.1000
1,39499,Fuse,5A 500V TIME DELAY MIDGET FUSE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:41:15.813,Script,2021-10-06 17:06:32.597,1,EA,6,NULL,0.0500
1,39543,Fuse,15A 250V G MIDGET FUSE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:41:18.457,Script,2021-10-06 17:06:32.497,1,EA,6,NULL,0.0500
1,39548,Fuse,20A 250V CLASS RK5 DUAL-ELEMENT TIME-DELAY FUSE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:41:15.563,Script,2021-10-06 17:06:32.527,1,EA,6,NULL,0.0500
1,396,Boxes - Fittings,1X 6 GALV NIPPLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:08.593,Script,2021-10-06 17:06:29.713,1,EA,6,NULL,0.1000
1,396514,Distribution Equipment,30A 3P GENERAL DUTY NON-FUSIBLE SAFETY SWITCH 240V NEMA 3R,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:56.950,Script,2021-10-06 17:06:31.917,1,EA,6,NULL,0.7500
1,396996,Distribution Equipment,15A 1P CIRCUIT BREAKER BOLT ON,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:53.357,Script,2021-10-06 17:06:31.637,1,EA,6,NULL,0.2500
1,397,Boxes - Fittings,1-1/4X 1-5/8-CLOSE GALV NIPPLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:08.390,Script,2021-10-06 17:06:29.567,1,EA,6,NULL,0.1200
1,399993,Boxes - Fittings,3/4 COMPRESSION CONNECTOR EMT STAINLESS STEEL,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:22.317,Script,2021-10-06 17:06:30.020,1,EA,6,NULL,0.0600
1,400667,Wiring Devices,30A 2 POLE FLUSHMOUNT RECEPTACLE NEMA 5-30R,NULL,0.01,0.02,NULL,Script,2021-09-13 15:55:06.973,Script,2021-10-06 17:06:35.213,1,EA,6,NULL,0.3000
1,401720,Distribution Equipment,30A 3P HD NON-FUSIBLE SAFETY SWITCH 600V NEMA 3R,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:57.200,Script,2021-10-06 17:06:31.930,1,EA,6,NULL,0.8000
1,401721,Distribution Equipment,60A 3P HD NON-FUSIBLE SAFETY SWITCH 600V NEMA 3R,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:57.263,Script,2021-10-06 17:06:32.103,1,EA,6,NULL,0.8000
1,401757,Boxes - Fittings,3/4 STRAIGHT  LIQUID TIGHT  GROUND CONNECTOR,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:29.443,Script,2021-10-06 17:06:30.187,1,EA,6,NULL,0.1000
1,402252,Distribution Equipment,50A 2P CIRCUIT BREAKER 240V BOLT ON,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:53.450,Script,2021-10-06 17:06:32.003,1,EA,6,NULL,0.3000
1,404,Boxes - Fittings,1in  90 DEGREE EMT ELBOW,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:08.483,Script,2021-10-06 17:06:29.590,1,EA,6,NULL,0.1000
1,405,Boxes - Fittings,1-1/4  90 DEGREE EMT ELBOW,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:08.373,Script,2021-10-06 17:06:29.470,1,EA,6,NULL,0.0900
1,405215,Boxes - Fittings,3/4 PVC LB,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:34.287,Script,2021-10-06 17:06:30.123,1,EA,6,NULL,0.1500
1,405216,Boxes - Fittings,1in  PVC LB,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:34.287,Script,2021-10-06 17:06:29.657,1,EA,6,NULL,0.1500
1,405217,Boxes - Fittings,1-1/2 PVC LB,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:34.300,Script,2021-10-06 17:06:29.440,1,EA,6,NULL,0.2000
1,405230,Boxes - Fittings,3/4 PVC T,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:34.193,Script,2021-10-06 17:06:30.123,1,EA,6,NULL,0.3000
1,405234,Boxes - Fittings,1/2 PVC LB,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:34.270,Script,2021-10-06 17:06:29.303,1,EA,6,NULL,0.1500
1,405236,Boxes - Fittings,1-1/4 PVC LB,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:34.287,Script,2021-10-06 17:06:29.527,1,EA,6,NULL,0.2000
1,405241,Boxes - Fittings,3/4 STRAIGHT  LIQUID TIGHT  F CONNECTOR,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:35.787,Script,2021-10-06 17:06:30.187,1,EA,6,NULL,0.0700
1,405243,Boxes - Fittings,1/2 STRINGHT  LIQUID TIGHT  F CONNECTOR,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:35.787,Script,2021-10-06 17:06:29.373,1,EA,6,NULL,0.0600
1,405245,Boxes - Fittings,3/4 90 DEGREE LIQUID TIGHT  F CONNECTOR,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:35.740,Script,2021-10-06 17:06:29.997,1,EA,6,NULL,0.0700
1,405246,Boxes - Fittings,1/2 90 DEGREE LIQUID TIGHT  F CONNECTOR,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:35.740,Script,2021-10-06 17:06:29.237,1,EA,6,NULL,0.0600
1,406,Boxes - Fittings,1-1/2  90 DEGREE EMT ELBOW,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:08.247,Script,2021-10-06 17:06:29.390,1,EA,6,NULL,0.1500
1,406302,Boxes - Fittings,3/4 SET SCREW CONNECTOR EMT STAINLESS STEEL,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:21.333,Script,2021-10-06 17:06:30.137,1,EA,6,NULL,0.0600
1,407,Boxes - Fittings,2in  90 DEGREE EMT ELBOW,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:08.780,Script,2021-10-06 17:06:29.840,1,EA,6,NULL,0.1800
1,407085,Wiring Devices,15A WHITE SINGLE RECEPTACLE TAMPER RESISTANT,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:26.040,Script,2021-10-06 17:06:34.613,1,EA,6,NULL,0.1500
1,407637,Boxes - Fittings,1-1/2 DIECAST HUB CONNECTOR,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:35.333,Script,2021-10-06 17:06:29.400,1,EA,6,NULL,0.4500
1,408,Boxes - Fittings,1-1/2X 1-3/4  GALV NIPPLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:08.263,Script,2021-10-06 17:06:29.460,1,EA,6,NULL,0.1200
1,408245,Distribution Equipment,20A 1P CIRCUIT BREAKER 120V STAB ON,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:53.667,Script,2021-10-06 17:06:31.770,1,EA,6,NULL,0.1500
1,408283,Hardware - Fasteners,POST BASE FOR 1 5/8 X  1 5/8 CHANNEL 6 X  6 X  3 1/2 BASE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:42.207,Script,2021-10-06 17:06:33.237,1,EA,6,NULL,0.0300
1,408722,Wiring Devices,WEATHERPROOF TOGGLE SWITCH COVER,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:34.443,Script,2021-10-06 17:06:30.940,1,EA,6,NULL,0.1000
1,408849,Distribution Equipment,1in FILLER BREAKER BLANK,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:54.310,Script,2021-10-06 17:06:31.677,1,EA,6,NULL,0.0500
1,409465,Distribution Equipment,30A 3P CIRCUIT BREAKER 240V BOLT ON,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:53.497,Script,2021-10-06 17:06:31.900,1,EA,6,NULL,0.3000
1,410484,Low Voltage,1 PORT BLANK WHITE MINI JACK MODULE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:39:42.110,Script,2021-10-06 17:06:33.387,1,EA,6,NULL,0.1000
1,412000,Termination - Ground - Splice,2/0 ALUM / COPPER 1 PORT LUG,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:41:58.910,Script,2021-10-06 17:06:33.653,1,EA,6,NULL,0.4000
1,412083,Termination - Ground - Splice,BLUE/GRAY WIRE NUT/WIRE CONNECTOR,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:16.100,Script,2021-10-06 17:06:34.330,1,EA,6,NULL,0.0400
1,412931,Wire - Cable,16/3 6ft SJEO APPLIANCE / POWER SUPPLY CORD,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:00.663,Script,2021-10-06 17:06:33.830,1,FT,6,NULL,0.2500
1,413011,Boxes - Fittings,4in  DIECAST HUB CONNECTOR,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:35.397,Script,2021-10-06 17:06:30.410,1,EA,6,NULL,0.8000
1,413012,Boxes - Fittings,3in  DIECAST HUB CONNECTOR,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:35.380,Script,2021-10-06 17:06:30.267,1,EA,6,NULL,0.7000
1,413013,Boxes - Fittings,2-1/2 DIECAST HUB CONNECTOR,NULL,0.01,0.02,NULL,Script,2021-09-13 15:55:02.867,Script,2021-10-06 17:06:29.760,1,EA,6,NULL,0.6000
1,413157,Wiring Devices,20A 250V 2 POLE 3 WIRE PLUG MALE END,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:26.447,Script,2021-10-06 17:06:34.807,1,EA,6,NULL,0.2000
1,413159,Wiring Devices,20A 125V 2 POLE 3 WIRE CONNECTOR FEMALE END,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:26.430,Script,2021-10-06 17:06:34.790,1,EA,6,NULL,0.2000
1,413160,Boxes - Fittings,MUD RING 4-11/16SQ RAISED 5/8 2G,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:25.583,Script,2021-10-06 17:06:30.673,1,EA,6,NULL,0.0500
1,414,Boxes - Fittings,2X 2 CLOSE GALV NIPPLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:08.907,Script,2021-10-06 17:06:29.963,1,EA,6,NULL,0.1500
1,414065,Wiring Devices,WEATHERPROOF COVER 1G VERTICAL,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:23.583,Script,2021-10-06 17:06:30.933,1,EA,6,NULL,0.0800
1,4140762,Heating - Ventilation,VENT FAN 50 CFM FAN AND GRILLE ONLY,NULL,0.01,0.02,NULL,Script,2021-09-13 15:55:05.460,Script,2021-10-06 17:06:33.283,1,EA,6,NULL,0.1000
1,4141950,Wiring Devices,15A 125V 2 POLE 3 WIRE LOCKING PLUG MALE END,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:28.463,Script,2021-10-06 17:06:34.377,1,EA,6,NULL,0.2000
1,4141951,Wiring Devices,15A 125V 2 POLE 3 WIRE LOCKING WIRE CONNECTOR FEMALE END,NULL,0.01,0.02,NULL,Script,2021-09-13 15:55:06.477,Script,2021-10-06 17:06:34.383,1,EA,6,NULL,0.2000
1,4141952,Wiring Devices,15A 250V TIWSTLOCK RECEPTACLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:28.493,Script,2021-10-06 17:06:35.520,1,EA,6,NULL,0.2000
1,4141953,Wiring Devices,15A 250V 2 POLE 3 WIRE LOCKING PLUG MALE END,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:28.493,Script,2021-10-06 17:06:34.397,1,EA,6,NULL,0.2000
1,4141954,Wiring Devices,15A 250V 2 POLE 3 WIRE LOCKING WIRE CONNECTOR FEMALE END,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:28.477,Script,2021-10-06 17:06:34.397,1,EA,6,NULL,0.2000
1,414199,Distribution Equipment,100A 2P CIRCUIT BREAKER 240V BOLT ON,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:53.480,Script,2021-10-06 17:06:31.530,1,EA,6,NULL,0.6000
1,4143012,Boxes - Fittings,WEATHERPROOF BOX  1G (4)3/4 KOs GRAY,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:23.770,Script,2021-10-06 17:06:30.927,1,EA,6,NULL,0.2500
1,415,Boxes - Fittings,2X 3 GALV NIPPLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:08.967,Script,2021-10-06 17:06:29.963,1,EA,6,NULL,0.1500
1,416,Boxes - Fittings,2X 4 GALV NIPPLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:08.983,Script,2021-10-06 17:06:29.963,1,EA,6,NULL,0.1500
1,416033,Boxes - Fittings,1in  SET SCREW CONNECTOR EMT STAINLESS STEEL,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:21.597,Script,2021-10-06 17:06:29.663,1,EA,6,NULL,0.0700
1,416036,Boxes - Fittings,2in  SET SCREW CONNECTOR EMT STAINLESS STEEL,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:21.613,Script,2021-10-06 17:06:29.917,1,EA,6,NULL,0.1200
1,416037,Boxes - Fittings,2in  SET SCREW COUPLING EMT STAINLESS STEEL,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:21.397,Script,2021-10-06 17:06:29.917,1,EA,6,NULL,0.0900
1,4169537,Wiring Devices,WEATHERPROOF DUPLEX RECEPTACLE HORIZONTAL FLIP COVER GRAY,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:29.447,Script,2021-10-06 17:06:35.537,1,EA,6,NULL,0.1000
1,4169538,Wiring Devices,WEATHERPROOF SINGLE RECEPTACLE HORIZONTAL FLIP COVER GRAY,NULL,0.01,0.02,NULL,Script,2021-09-13 15:55:07.180,Script,2021-10-06 17:06:35.543,1,EA,6,NULL,0.1000
1,4169621,Wiring Devices,3 WAY TOGGLE SWITCH IVORY 15A 120/277,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:25.977,Script,2021-10-06 17:06:35.153,1,EA,6,NULL,0.2000
1,4169622,Wiring Devices,3 WAY TOGGLE SWITCH WHITE 15A 120/277,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:25.993,Script,2021-10-06 17:06:35.170,1,EA,6,NULL,0.2000
1,4169630,Wiring Devices,SINGLE POLE TOGGLE SWITCH WHITE 15A 120/277,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:25.963,Script,2021-10-06 17:06:35.490,1,EA,6,NULL,0.1800
1,4169644,Wiring Devices,1G DUPLEX RECEPTACLE COVER BROWN,NULL,0.01,0.02,NULL,Script,2021-09-13 15:55:06.663,Script,2021-10-06 17:06:34.697,1,EA,6,NULL,0.0500
1,4170381,Wiring Devices,DOUBLE POLE TOGGLE SWITCH GRAY INDUSTRIAL 20A 120/277,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:27.493,Script,2021-10-06 17:06:35.377,1,EA,6,NULL,0.2000
1,4170382,Wiring Devices,DOUBLE POLE TOGGLE SWITCH WHITE INDUSTRIAL 20A 120/277,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:27.540,Script,2021-10-06 17:06:35.377,1,EA,6,NULL,0.1800
1,4170387,Wiring Devices,4 WAY TOGGLE SWITCH WHITE INDUSTRIAL 20A 120/277,NULL,0.01,0.02,NULL,Script,2021-09-13 15:55:07.050,Script,2021-10-06 17:06:35.323,1,EA,6,NULL,0.2200
1,4170388,Wiring Devices,4 WAY TOGGLE SWITCH GRAY INDUSTRIAL 20A 120/277,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:27.540,Script,2021-10-06 17:06:35.300,1,EA,6,NULL,0.2200
1,4170435,Wiring Devices,SINGLE POLE TOGGLE SWITCH RED PILOT 20A 120/277,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:27.507,Script,2021-10-06 17:06:35.437,1,EA,6,NULL,0.1800
1,4170463,Wiring Devices,2G STAINLESS STEEL SWITCH COVER,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:27.103,Script,2021-10-06 17:06:35.100,1,EA,6,NULL,0.0600
1,4170464,Wiring Devices,3G STAINLESS STEEL SWITCH COVER,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:27.103,Script,2021-10-06 17:06:35.277,1,EA,6,NULL,0.0700
1,4170465,Wiring Devices,4G STAINLESS STEEL SWITCH COVER,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:27.117,Script,2021-10-06 17:06:35.340,1,EA,6,NULL,0.0800
1,4170466,Wiring Devices,1G STAINLESS STEEL SINGLE RECEPTACLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:27.117,Script,2021-10-06 17:06:34.743,1,EA,6,NULL,0.0500
1,4170468,Wiring Devices,1G STAINLESS STEEL BLANK COVER,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:27.133,Script,2021-10-06 17:06:34.733,1,EA,6,NULL,0.0500
1,4170469,Wiring Devices,2G STAINLESS STEEL DECORA COVER,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:27.197,Script,2021-10-06 17:06:35.100,1,EA,6,NULL,0.0600
1,4170470,Wiring Devices,2G STAINLESS STEEL 1 TOGGLE SWITCH / 1 DECORA COVER,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:27.213,Script,2021-10-06 17:06:35.083,1,EA,6,NULL,0.0600
1,4170471,Wiring Devices,2G STAINLESS STEEL 1 TOGGLE / 1 RECEPTACLE COVER,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:27.213,Script,2021-10-06 17:06:35.083,1,EA,6,NULL,0.0600
1,4170609,Wiring Devices,20A DUPLEX RECEPTACLE HOSPITAL GRADE IVORY,NULL,0.01,0.02,NULL,Script,2021-09-13 15:55:06.767,Script,2021-10-06 17:06:34.897,1,EA,6,NULL,0.1500
1,4170613,Wiring Devices,15A WHITE DUPLEX RECEPTACLE COMMERCIAL GRADE,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:27.963,Script,2021-10-06 17:06:34.613,1,EA,6,NULL,0.1500
1,4170713,Wiring Devices,4G 3 TOGGLE / 1DUPLEX RECEPTACLE COVER,NULL,0.01,0.02,Van Meter,Admin,2019-09-26 14:00:26.320,Script,2021-10-06 17:06:35.330,1,EA,6,NULL,0.0800
1,417131,Boxes - Fittings,1/2 PLASTIC SNAP IN ROMEX CONNECTOR,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:41:35.327,Script,2021-10-06 17:06:29.297,1,EA,6,NULL,0.0250
1,417879,Boxes - Fittings,1in  COMPRESSION COUPLING EMT STAINLESS STEEL,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:22.457,Script,2021-10-06 17:06:29.610,1,EA,6,NULL,0.0700
1,417880,Boxes - Fittings,1in  COMPRESSION CONNECTOR EMT STAINLESS STEEL,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:22.317,Script,2021-10-06 17:06:29.610,1,EA,6,NULL,0.0700
1,418,Boxes - Fittings,2X 6 GALV NIPPLE,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:09.047,Script,2021-10-06 17:06:29.970,1,EA,6,NULL,0.1500
1,418084,Distribution Equipment,100A 3P CIRCUIT BREAKER 240V STAB ON,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:55.433,Script,2021-10-06 17:06:31.553,1,EA,6,NULL,0.5000
1,418087,Distribution Equipment,50A 3P CIRCUIT BREAKER 240V STAB ON,NULL,0.01,0.02,Van Meter,Admin,2019-09-12 07:40:55.480,Script,2021-10-06 17:06:32.027,1,EA,6,NULL,0.3000
